                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    101,                0.97863,                0.95051,                 1.3182,                0.67312,                0.53067,                0.57231,                0.37288,                 1.4465,                 1.4155,                 1.4511,              0.0060796,              0.0060796,              0.0060796
                    102,                0.98833,                0.95915,                 1.3204,                0.65695,                 0.5322,                0.57298,                0.37223,                 1.4478,                 1.4111,                 1.4516,                0.00604,                0.00604,                0.00604
                    103,                0.97287,                0.93407,                 1.3083,                 0.6516,                0.53146,                 0.5715,                0.37349,                 1.4454,                 1.4157,                 1.4504,              0.0060004,              0.0060004,              0.0060004
                    104,                0.98551,                0.96301,                 1.3235,                0.66585,                0.52851,                 0.5744,                 0.3747,                 1.4467,                 1.4101,                  1.451,              0.0059608,              0.0059608,              0.0059608
                    105,                0.97893,                0.95453,                 1.3129,                0.64138,                0.54005,                0.57505,                0.37545,                 1.4453,                  1.406,                 1.4515,              0.0059212,              0.0059212,              0.0059212
                    106,                0.98141,                0.94386,                 1.3164,                0.63474,                 0.5482,                0.58041,                0.37539,                 1.4506,                 1.4048,                 1.4547,              0.0058816,              0.0058816,              0.0058816
                    107,                0.97848,                0.94908,                 1.3073,                0.64611,                0.54518,                0.58032,                0.37575,                 1.4469,                 1.4069,                 1.4533,               0.005842,               0.005842,               0.005842
                    108,                0.97425,                 0.9328,                 1.3046,                 0.6424,                0.54518,                 0.5809,                0.37532,                  1.448,                 1.4093,                  1.454,              0.0058024,              0.0058024,              0.0058024
                    109,                0.98263,                0.94837,                 1.3146,                 0.6379,                0.54451,                0.58041,                0.37533,                 1.4492,                 1.4085,                 1.4552,              0.0057628,              0.0057628,              0.0057628
                    110,                0.97061,                 0.9214,                 1.3067,                0.65043,                0.54549,                0.57784,                0.37477,                 1.4503,                 1.4089,                 1.4559,              0.0057232,              0.0057232,              0.0057232
                    111,                0.97661,                0.92717,                 1.3022,                0.65848,                0.53905,                0.57699,                0.37577,                 1.4515,                 1.4045,                 1.4557,              0.0056836,              0.0056836,              0.0056836
                    112,                0.96355,                0.92606,                 1.2982,                0.65708,                0.54072,                0.57694,                0.37462,                 1.4524,                 1.4024,                 1.4563,               0.005644,               0.005644,               0.005644
                    113,                0.96787,                 0.9269,                 1.3058,                0.63912,                 0.5485,                0.57631,                0.37417,                 1.4546,                  1.397,                 1.4584,              0.0056044,              0.0056044,              0.0056044
                    114,                0.96552,                0.91263,                 1.2962,                0.63349,                0.54692,                0.57746,                0.37368,                 1.4557,                 1.3946,                 1.4602,              0.0055648,              0.0055648,              0.0055648
                    115,                 0.9729,                0.92144,                 1.3024,                0.64146,                0.55384,                0.57629,                0.37404,                 1.4547,                 1.3929,                 1.4596,              0.0055252,              0.0055252,              0.0055252
                    116,                 0.9706,                0.92709,                 1.3022,                0.63359,                0.54355,                0.57594,                 0.3737,                 1.4553,                 1.3957,                 1.4592,              0.0054856,              0.0054856,              0.0054856
                    117,                0.94914,                0.90869,                 1.2911,                0.63762,                0.54359,                0.57704,                0.37413,                 1.4561,                 1.3957,                 1.4596,               0.005446,               0.005446,               0.005446
                    118,                0.96628,                0.92382,                    1.3,                0.64311,                0.55327,                0.57672,                0.37493,                 1.4547,                 1.3925,                 1.4589,              0.0054064,              0.0054064,              0.0054064
                    119,                0.96652,                0.92507,                 1.2984,                0.64108,                0.54142,                0.57762,                0.37472,                 1.4536,                 1.3901,                 1.4588,              0.0053668,              0.0053668,              0.0053668
                    120,                0.95865,                0.90945,                 1.2946,                0.64782,                0.54658,                0.57816,                0.37537,                 1.4522,                 1.3868,                 1.4572,              0.0053272,              0.0053272,              0.0053272
                    121,                0.96155,                0.89998,                 1.2971,                0.64809,                0.54666,                0.57711,                0.37591,                   1.45,                 1.3891,                 1.4567,              0.0052876,              0.0052876,              0.0052876
                    122,                0.95433,                0.88681,                 1.2877,                0.62925,                0.55882,                0.57794,                0.37646,                 1.4486,                 1.3867,                 1.4555,               0.005248,               0.005248,               0.005248
                    123,                0.95462,                0.90599,                  1.296,                0.62813,                0.55776,                0.57676,                0.37725,                 1.4482,                 1.3872,                 1.4549,              0.0052084,              0.0052084,              0.0052084
                    124,                0.93771,                0.87859,                 1.2807,                0.62896,                0.55735,                  0.577,                0.37823,                  1.446,                 1.3859,                 1.4536,              0.0051688,              0.0051688,              0.0051688
                    125,                0.96043,                0.90761,                 1.2962,                0.62866,                0.55481,                 0.5776,                0.37848,                 1.4458,                 1.3893,                  1.454,              0.0051292,              0.0051292,              0.0051292
                    126,                0.95315,                0.89821,                 1.2926,                0.63106,                0.55481,                0.57745,                0.37859,                 1.4456,                 1.3885,                 1.4542,              0.0050896,              0.0050896,              0.0050896
                    127,                0.95805,                0.89561,                 1.2946,                0.63682,                0.55665,                0.57749,                0.37965,                 1.4438,                 1.3885,                 1.4537,                0.00505,                0.00505,                0.00505
                    128,                0.94197,                  0.879,                 1.2839,                0.63952,                 0.5573,                0.57782,                0.37896,                 1.4423,                 1.3887,                  1.453,              0.0050104,              0.0050104,              0.0050104
                    129,                0.94441,                0.88015,                  1.285,                0.64541,                 0.5585,                0.57908,                0.37944,                 1.4424,                 1.3854,                 1.4529,              0.0049708,              0.0049708,              0.0049708
                    130,                0.94855,                0.88773,                 1.2906,                0.65755,                0.55404,                0.57915,                0.37978,                 1.4422,                 1.3827,                 1.4523,              0.0049312,              0.0049312,              0.0049312
                    131,                0.95209,                0.88553,                 1.2925,                0.66507,                0.55404,                0.57904,                0.37993,                 1.4413,                 1.3805,                 1.4522,              0.0048916,              0.0048916,              0.0048916
                    132,                0.94341,                0.88291,                 1.2864,                0.65185,                0.55588,                0.57967,                0.38014,                 1.4406,                 1.3784,                 1.4518,               0.004852,               0.004852,               0.004852
                    133,                0.93834,                0.86677,                 1.2827,                0.64962,                0.55588,                0.58047,                0.38027,                 1.4402,                 1.3786,                 1.4508,              0.0048124,              0.0048124,              0.0048124
                    134,                0.93686,                 0.8806,                 1.2849,                0.65153,                0.55588,                0.58131,                0.38141,                 1.4393,                 1.3779,                 1.4509,              0.0047728,              0.0047728,              0.0047728
                    135,                0.93635,                0.86817,                 1.2759,                0.67083,                0.55434,                0.58061,                0.38155,                 1.4389,                 1.3792,                 1.4498,              0.0047332,              0.0047332,              0.0047332
                    136,                 0.9413,                0.86611,                 1.2756,                0.66954,                0.55434,                0.58086,                0.38163,                 1.4383,                 1.3792,                  1.449,              0.0046936,              0.0046936,              0.0046936
                    137,                0.94359,                0.87548,                 1.2807,                0.66483,                0.55618,                0.58034,                 0.3809,                 1.4369,                 1.3797,                 1.4487,               0.004654,               0.004654,               0.004654
                    138,                0.92696,                0.86237,                 1.2681,                0.68473,                0.55066,                0.58127,                0.38102,                 1.4366,                 1.3805,                 1.4488,              0.0046144,              0.0046144,              0.0046144
                    139,                0.93292,                0.85022,                 1.2714,                0.67203,                0.55551,                0.58126,                0.38132,                 1.4362,                 1.3796,                  1.449,              0.0045748,              0.0045748,              0.0045748
                    140,                0.94099,                0.87135,                 1.2776,                0.67324,                0.55803,                0.58297,                0.38179,                 1.4364,                 1.3782,                 1.4492,              0.0045352,              0.0045352,              0.0045352
                    141,                0.93244,                0.86079,                 1.2713,                0.67521,                0.55612,                0.58267,                0.38178,                 1.4365,                 1.3776,                 1.4489,              0.0044956,              0.0044956,              0.0044956
                    142,                0.92526,                0.85432,                 1.2684,                0.67296,                0.55357,                0.58277,                 0.3823,                  1.437,                  1.375,                 1.4485,               0.004456,               0.004456,               0.004456
                    143,                0.92929,                0.85444,                 1.2724,                0.67062,                0.55357,                0.58256,                0.38208,                 1.4363,                 1.3739,                 1.4482,              0.0044164,              0.0044164,              0.0044164
                    144,                0.93277,                0.86024,                 1.2715,                0.66842,                0.55357,                0.58335,                0.38293,                 1.4356,                 1.3714,                 1.4476,              0.0043768,              0.0043768,              0.0043768
                    145,                0.93182,                0.85925,                 1.2734,                0.66453,                0.55357,                0.58339,                0.38302,                 1.4346,                 1.3709,                 1.4469,              0.0043372,              0.0043372,              0.0043372
                    146,                0.93434,                0.85513,                 1.2716,                0.66357,                0.55357,                0.58391,                0.38307,                 1.4361,                 1.3672,                 1.4477,              0.0042976,              0.0042976,              0.0042976
                    147,                0.92467,                0.85356,                 1.2675,                0.66461,                0.55357,                0.58421,                0.38326,                 1.4364,                 1.3657,                 1.4483,               0.004258,               0.004258,               0.004258
                    148,                0.92079,                0.84321,                 1.2638,                 0.6688,                0.55095,                0.58444,                0.38389,                 1.4354,                 1.3668,                 1.4478,              0.0042184,              0.0042184,              0.0042184
                    149,                0.92589,                0.84902,                 1.2705,                0.67101,                0.55137,                0.58442,                0.38426,                 1.4351,                 1.3664,                 1.4476,              0.0041788,              0.0041788,              0.0041788
                    150,                0.90925,                0.84261,                 1.2576,                0.67263,                0.54911,                0.58371,                0.38399,                 1.4347,                 1.3671,                 1.4472,              0.0041392,              0.0041392,              0.0041392
